"id","joinID","X","Y","Agent","OPMpresence","riskPerc","budget","knowledge","nature","access"
11939,30087,3.36,6.27,"no_mgmt_NOPM",0,0.5,0.77,0,2,0
11940,30090,3.48,6.27,"no_mgmt_NOPM",0,0,0.54,0,2,0
11941,30091,3.52,6.27,"no_mgmt_NOPM",0,0,0.54,0,2,0
11942,30105,4.08,6.27,"no_mgmt_NOPM",0,0.2,0.54,0,0,0
11943,30106,4.12,6.27,"no_mgmt_NOPM",0,0.2,0.54,0,0,0
11944,30107,4.16,6.27,"no_mgmt_NOPM",0,0.2,0.54,0,1,0
11945,30108,4.2,6.27,"no_mgmt_NOPM",0,0,0.54,0,1,0
11946,30109,4.24,6.27,"no_mgmt_NOPM",0,0,0.54,0,1,0
11947,30110,4.28,6.27,"no_mgmt_NOPM",0,0,0.54,0,1,0
11948,30113,4.4,6.27,"no_mgmt_NOPM",0,0.2,0.54,0,1,0
11949,30114,4.44,6.27,"no_mgmt_NOPM",0,0.8,0.54,0,1,1
11950,30115,4.48,6.27,"no_mgmt_NOPM",0,0.8,0.54,0,1,1
11951,30116,4.52,6.27,"no_mgmt_NOPM",0,0.8,0.54,0,1,1
11952,30117,4.56,6.27,"no_mgmt_NOPM",0,0.8,0.54,0,2,0
11953,30118,4.6,6.27,"no_mgmt_NOPM",0,0.8,0.54,0,2,0
11954,30119,4.64,6.27,"no_mgmt_NOPM",0,0.8,0.54,0,3,0
11955,30120,4.68,6.27,"no_mgmt_NOPM",0,0.8,0.54,0,3,0
11956,30121,4.72,6.27,"no_mgmt_NOPM",0,0.8,0.54,0,3,0
11957,30122,4.76,6.27,"no_mgmt_NOPM",0,0,0.54,0,2,0
11958,30125,4.88,6.27,"no_mgmt_NOPM",0,0.8,0.54,0,3,0
11959,30126,4.92,6.27,"no_mgmt_NOPM",0,0.8,0.54,0,3,0
11960,30127,4.96,6.27,"no_mgmt_NOPM",0,0.8,0.54,0,3,0
11961,30130,5.08,6.27,"no_mgmt_NOPM",0,0,0.54,0,3,0
11962,30131,5.12,6.27,"no_mgmt_NOPM",0,0,0.54,0,3,0
11963,30136,5.32,6.27,"no_mgmt_NOPM",0,0.5,0.54,0,2,0
11964,30137,5.36,6.27,"no_mgmt_NOPM",0,0.5,0.54,0,3,0
11965,30138,5.4,6.27,"no_mgmt_NOPM",0,0.5,0.54,0,3,0
11966,30139,5.44,6.27,"no_mgmt_NOPM",0,0.5,0.54,0,2,0
11967,30140,5.48,6.27,"no_mgmt_NOPM",0,0.5,0.54,0,2,0
11968,30141,5.52,6.27,"no_mgmt_NOPM",0,0.5,0.54,0,2,1
11969,30142,5.56,6.27,"no_mgmt_NOPM",0,0.5,0.54,0,2,1
11970,30160,6.28,6.27,"no_mgmt_NOPM",0,0.8,0.54,0,1,0
11971,30161,6.32,6.27,"no_mgmt_NOPM",0,0.8,0.54,0,1,0
11972,30176,6.92,6.27,"no_mgmt_NOPM",0,0.5,0.54,0,2,1
11973,30220,8.68,6.27,"no_mgmt_NOPM",0,0.5,0.43,0,1,0
11974,30226,8.92,6.27,"no_mgmt_NOPM",0,0.5,0.43,0,0,0
11975,30227,8.96,6.27,"no_mgmt_NOPM",0,0.5,0.43,0,0,0
11976,30230,9.08,6.27,"no_mgmt_NOPM",0,0.8,0.43,0,0,1
11977,30237,9.36,6.27,"no_mgmt_NOPM",0,0.5,0.43,0,1,1
11978,30245,9.68,6.27,"no_mgmt_NOPM",0,0.8,0.43,0,0,0
11979,30246,9.72,6.27,"no_mgmt_NOPM",0,0.8,0.43,0,0,0
11980,30261,0.18,6.3,"no_mgmt_NOPM",0,0.8,0.43,0,2,0
11981,30262,0.22,6.3,"no_mgmt_NOPM",0,0.8,0.43,0,2,0
11982,30263,0.26,6.3,"no_mgmt_NOPM",0,0.8,0.43,0,2,1
11983,30264,0.3,6.3,"no_mgmt_NOPM",0,0.8,0.43,0,2,1
11984,30265,0.34,6.3,"no_mgmt_NOPM",0,0.8,0.43,0,3,1
11985,30266,0.38,6.3,"no_mgmt_NOPM",0,0.8,0.43,0,3,1
11986,30267,0.42,6.3,"no_mgmt_NOPM",0,0.8,0.43,0,3,1
11987,30268,0.46,6.3,"no_mgmt_NOPM",0,0.8,0.43,0,2,1
11988,30269,0.5,6.3,"no_mgmt_NOPM",0,0.8,0.43,0,2,1
11989,30270,0.54,6.3,"no_mgmt_NOPM",0,0.8,0.43,0,2,1
11990,30271,0.58,6.3,"no_mgmt_NOPM",0,0.8,0.43,0,2,1
11991,30272,0.62,6.3,"no_mgmt_NOPM",0,0.8,0.43,0,2,1
11992,30273,0.66,6.3,"no_mgmt_NOPM",0,0.8,0.43,0,2,1
11993,30274,0.7,6.3,"no_mgmt_NOPM",0,0.8,0.43,0,2,1
11994,30275,0.74,6.3,"no_mgmt_NOPM",0,0.8,0.43,0,3,1
11995,30276,0.78,6.3,"no_mgmt_NOPM",0,0.8,0.43,0,3,1
11996,30277,0.82,6.3,"no_mgmt_NOPM",0,0.8,0.43,0,3,1
11997,30278,0.86,6.3,"no_mgmt_NOPM",0,0.8,0.43,0,3,1
11998,30279,0.9,6.3,"no_mgmt_NOPM",0,0.8,0.43,0,3,1
11999,30280,0.94,6.3,"no_mgmt_NOPM",0,0.8,0.43,0,3,1
12000,30281,0.98,6.3,"no_mgmt_NOPM",0,0.8,0.43,0,3,1
12001,30282,1.02,6.3,"no_mgmt_NOPM",0,0.8,0.43,0,3,1
12002,30283,1.06,6.3,"no_mgmt_NOPM",0,0.8,0.43,0,3,1
12003,30284,1.1,6.3,"no_mgmt_NOPM",0,0.8,0.43,0,3,1
12004,30285,1.14,6.3,"no_mgmt_NOPM",0,0.8,0.43,0,2,1
12005,30286,1.18,6.3,"no_mgmt_NOPM",0,0.8,0.43,0,2,1
12006,30287,1.22,6.3,"no_mgmt_NOPM",0,0.8,0.43,0,2,1
12007,30288,1.26,6.3,"no_mgmt_NOPM",0,0.8,0.43,0,2,1
12008,30289,1.3,6.3,"no_mgmt_NOPM",0,0.8,0.43,0,2,1
12009,30290,1.34,6.3,"no_mgmt_NOPM",0,0.8,0.43,0,2,1
12010,30291,1.38,6.3,"no_mgmt_NOPM",0,0.8,0.43,0,2,1
12011,30292,1.42,6.3,"no_mgmt_NOPM",0,0.8,0.43,0,2,1
12012,30293,1.46,6.3,"no_mgmt_NOPM",0,0.8,0.43,0,2,1
12013,30294,1.5,6.3,"no_mgmt_NOPM",0,0.8,0.43,0,2,1
12014,30295,1.54,6.3,"no_mgmt_NOPM",0,0.8,0.43,0,3,1
12015,30296,1.58,6.3,"no_mgmt_NOPM",0,0.8,0.43,0,3,1
12016,30297,1.62,6.3,"no_mgmt_NOPM",0,0.8,0.43,0,3,1
12017,30298,1.66,6.3,"no_mgmt_NOPM",0,0.5,0.43,0,3,0
12018,30299,1.7,6.3,"no_mgmt_NOPM",0,0.5,0.43,0,3,0
12019,30300,1.74,6.3,"no_mgmt_NOPM",0,0.5,0.43,0,3,0
12020,30303,1.86,6.3,"no_mgmt_NOPM",0,0.8,0.77,0,1,0
12021,30304,1.9,6.3,"no_mgmt_NOPM",0,0.5,0.77,0,1,0
12022,30305,1.94,6.3,"no_mgmt_NOPM",0,0.5,0.77,0,0,0
12023,30306,1.98,6.3,"no_mgmt_NOPM",0,0.8,0.77,0,0,0
12024,30307,2.02,6.3,"no_mgmt_NOPM",0,0.8,0.77,0,0,0
12025,30308,2.06,6.3,"no_mgmt_NOPM",0,0.8,0.77,0,0,0
12026,30310,2.14,6.3,"no_mgmt_NOPM",0,0.8,0.77,0,1,0
12027,30312,2.22,6.3,"no_mgmt_NOPM",0,0.8,0.77,0,1,0
12028,30313,2.26,6.3,"no_mgmt_NOPM",0,0.8,0.77,0,1,0
12029,30314,2.3,6.3,"no_mgmt_NOPM",0,0.8,0.77,0,1,1
12030,30315,2.34,6.3,"no_mgmt_NOPM",0,0.8,0.77,0,1,1
12031,30316,2.38,6.3,"no_mgmt_NOPM",0,0.8,0.77,0,1,1
12032,30317,2.42,6.3,"no_mgmt_NOPM",0,0.8,0.77,0,1,1
12033,30318,2.46,6.3,"no_mgmt_NOPM",0,0,0.77,0,2,0
12034,30319,2.5,6.3,"no_mgmt_NOPM",0,0.5,0.77,0,2,0
12035,30320,2.54,6.3,"no_mgmt_NOPM",0,0.5,0.77,0,2,0
12036,30321,2.58,6.3,"no_mgmt_NOPM",0,0.5,0.77,0,2,0
12037,30322,2.62,6.3,"no_mgmt_NOPM",0,0.5,0.77,0,2,0
12038,30323,2.66,6.3,"no_mgmt_NOPM",0,0,0.77,0,2,0
12039,30324,2.7,6.3,"no_mgmt_NOPM",0,0,0.77,0,2,0
12040,30325,2.74,6.3,"no_mgmt_NOPM",0,0,0.77,0,0,0
12041,30326,2.78,6.3,"no_mgmt_NOPM",0,0,0.77,0,0,0
12042,30328,2.86,6.3,"no_mgmt_NOPM",0,0.8,0.77,0,0,0
12043,30336,3.18,6.3,"no_mgmt_NOPM",0,0.5,0.77,0,1,0
12044,30339,3.3,6.3,"no_mgmt_NOPM",0,0.8,0.77,0,1,0
12045,30345,3.54,6.3,"no_mgmt_NOPM",0,0,0.54,0,2,0
12046,30346,3.58,6.3,"no_mgmt_NOPM",0,0,0.54,0,2,0
12047,30347,3.62,6.3,"no_mgmt_NOPM",0,0,0.54,0,2,0
12048,30358,4.06,6.3,"no_mgmt_NOPM",0,0.2,0.54,0,0,0
12049,30359,4.1,6.3,"no_mgmt_NOPM",0,0.2,0.54,0,0,0
12050,30361,4.18,6.3,"no_mgmt_NOPM",0,0,0.54,0,1,1
12051,30362,4.22,6.3,"no_mgmt_NOPM",0,0,0.54,0,1,0
12052,30367,4.42,6.3,"no_mgmt_NOPM",0,0.8,0.54,0,1,0
12053,30369,4.5,6.3,"no_mgmt_NOPM",0,0.8,0.54,0,1,0
12054,30370,4.54,6.3,"no_mgmt_NOPM",0,0.8,0.54,0,2,0
12055,30371,4.58,6.3,"no_mgmt_NOPM",0,0.8,0.54,0,2,0
12056,30372,4.62,6.3,"no_mgmt_NOPM",0,0.8,0.54,0,2,0
12057,30373,4.66,6.3,"no_mgmt_NOPM",0,0.8,0.54,0,3,0
12058,30374,4.7,6.3,"no_mgmt_NOPM",0,0.8,0.54,0,3,0
12059,30376,4.78,6.3,"no_mgmt_NOPM",0,0.5,0.54,0,2,0
12060,30378,4.86,6.3,"no_mgmt_NOPM",0,0.8,0.54,0,3,0
12061,30379,4.9,6.3,"no_mgmt_NOPM",0,0.8,0.54,0,3,0
12062,30380,4.94,6.3,"no_mgmt_NOPM",0,0.8,0.54,0,3,0
12063,30381,4.98,6.3,"no_mgmt_NOPM",0,0.8,0.54,0,3,0
12064,30383,5.06,6.3,"no_mgmt_NOPM",0,0,0.54,0,3,0
12065,30384,5.1,6.3,"no_mgmt_NOPM",0,0,0.54,0,3,0
12066,30386,5.18,6.3,"no_mgmt_NOPM",0,0,0.54,0,3,0
12067,30387,5.22,6.3,"no_mgmt_NOPM",0,0,0.54,0,3,0
12068,30391,5.38,6.3,"no_mgmt_NOPM",0,0.5,0.54,0,3,0
12069,30392,5.42,6.3,"no_mgmt_NOPM",0,0.5,0.54,0,3,0
12070,30393,5.46,6.3,"no_mgmt_NOPM",0,0.5,0.54,0,2,0
12071,30394,5.5,6.3,"no_mgmt_NOPM",0,0.5,0.54,0,2,1
12072,30395,5.54,6.3,"no_mgmt_NOPM",0,0.5,0.54,0,2,1
12073,30398,5.66,6.3,"no_mgmt_NOPM",0,0.5,0.54,0,1,0
12074,30399,5.7,6.3,"no_mgmt_NOPM",0,0.5,0.54,0,1,0
12075,30414,6.3,6.3,"no_mgmt_NOPM",0,0.8,0.54,0,1,0
12076,30429,6.9,6.3,"no_mgmt_NOPM",0,0.5,0.54,0,2,1
12077,30430,6.94,6.3,"no_mgmt_NOPM",0,0.5,0.54,0,2,1
12078,30473,8.66,6.3,"no_mgmt_NOPM",0,0.5,0.43,0,1,0
12079,30480,8.94,6.3,"no_mgmt_NOPM",0,0.5,0.43,0,0,0
12080,30481,8.98,6.3,"no_mgmt_NOPM",0,0.5,0.43,0,0,0
12081,30498,9.66,6.3,"no_mgmt_NOPM",0,0.8,0.43,0,0,0
12082,30499,9.7,6.3,"no_mgmt_NOPM",0,0.8,0.43,0,0,0
12083,30500,9.74,6.3,"no_mgmt_NOPM",0,0.8,0.43,0,1,0
12084,30501,9.78,6.3,"no_mgmt_NOPM",0,0.5,0.43,0,1,0
12085,30516,0.24,6.34,"no_mgmt_NOPM",0,0.8,0.43,0,2,0
12086,30517,0.28,6.34,"no_mgmt_NOPM",0,0.8,0.43,0,2,0
12087,30518,0.32,6.34,"no_mgmt_NOPM",0,0.8,0.43,0,2,1
12088,30519,0.36,6.34,"no_mgmt_NOPM",0,0.8,0.43,0,3,1
12089,30520,0.4,6.34,"no_mgmt_NOPM",0,0.8,0.43,0,3,1
12090,30521,0.44,6.34,"no_mgmt_NOPM",0,0.8,0.43,0,3,1
12091,30522,0.48,6.34,"no_mgmt_NOPM",0,0.8,0.43,0,2,1
12092,30523,0.52,6.34,"no_mgmt_NOPM",0,0.8,0.43,0,3,1
12093,30524,0.56,6.34,"no_mgmt_NOPM",0,0.8,0.43,0,2,1
12094,30525,0.6,6.34,"no_mgmt_NOPM",0,0.8,0.43,0,2,1
12095,30526,0.64,6.34,"no_mgmt_NOPM",0,0.8,0.43,0,3,1
12096,30527,0.68,6.34,"no_mgmt_NOPM",0,0.8,0.43,0,2,1
12097,30528,0.72,6.34,"no_mgmt_NOPM",0,0.8,0.43,0,3,1
12098,30529,0.76,6.34,"no_mgmt_NOPM",0,0.8,0.43,0,3,1
12099,30530,0.8,6.34,"no_mgmt_NOPM",0,0.8,0.43,0,3,1
12100,30531,0.84,6.34,"no_mgmt_NOPM",0,0.8,0.43,0,3,1
12101,30532,0.88,6.34,"no_mgmt_NOPM",0,0.8,0.43,0,3,1
12102,30533,0.92,6.34,"no_mgmt_NOPM",0,0.8,0.43,0,3,1
12103,30534,0.96,6.34,"no_mgmt_NOPM",0,0.8,0.43,0,3,1
12104,30535,1,6.34,"no_mgmt_NOPM",0,0.8,0.43,0,3,1
12105,30536,1.04,6.34,"no_mgmt_NOPM",0,0.8,0.43,0,3,1
12106,30537,1.08,6.34,"no_mgmt_NOPM",0,0.8,0.43,0,3,1
12107,30538,1.12,6.34,"no_mgmt_NOPM",0,0.8,0.43,0,2,1
12108,30539,1.16,6.34,"no_mgmt_NOPM",0,0.8,0.43,0,2,1
12109,30540,1.2,6.34,"no_mgmt_NOPM",0,0.8,0.43,0,2,1
12110,30541,1.24,6.34,"no_mgmt_NOPM",0,0.8,0.43,0,2,1
12111,30542,1.28,6.34,"no_mgmt_NOPM",0,0.8,0.43,0,2,1
12112,30543,1.32,6.34,"no_mgmt_NOPM",0,0.8,0.43,0,2,1
12113,30544,1.36,6.34,"no_mgmt_NOPM",0,0.8,0.43,0,2,1
12114,30545,1.4,6.34,"no_mgmt_NOPM",0,0.8,0.43,0,2,1
12115,30546,1.44,6.34,"no_mgmt_NOPM",0,0.8,0.43,0,3,1
12116,30547,1.48,6.34,"no_mgmt_NOPM",0,0.8,0.43,0,2,1
12117,30548,1.52,6.34,"no_mgmt_NOPM",0,0.8,0.43,0,2,1
12118,30549,1.56,6.34,"no_mgmt_NOPM",0,0.8,0.43,0,3,1
12119,30550,1.6,6.34,"no_mgmt_NOPM",0,0.8,0.43,0,3,1
12120,30551,1.64,6.34,"no_mgmt_NOPM",0,0.5,0.43,0,3,0
12121,30552,1.68,6.34,"no_mgmt_NOPM",0,0.5,0.43,0,3,0
12122,30553,1.72,6.34,"no_mgmt_NOPM",0,0.5,0.43,0,2,0
12123,30554,1.76,6.34,"no_mgmt_NOPM",0,0.8,0.43,0,3,1
12124,30555,1.8,6.34,"no_mgmt_NOPM",0,0.8,0.77,0,3,1
12125,30557,1.88,6.34,"no_mgmt_NOPM",0,1,0.77,0,1,0
12126,30558,1.92,6.34,"no_mgmt_NOPM",0,0.5,0.77,0,1,0
12127,30559,1.96,6.34,"no_mgmt_NOPM",0,0,0.77,0,0,0
12128,30561,2.04,6.34,"no_mgmt_NOPM",0,0.5,0.77,0,0,0
12129,30562,2.08,6.34,"no_mgmt_NOPM",0,1,0.77,0,0,0
12130,30565,2.2,6.34,"no_mgmt_NOPM",0,0,0.77,0,1,0
12131,30566,2.24,6.34,"no_mgmt_NOPM",0,0.8,0.77,0,0,0
12132,30567,2.28,6.34,"no_mgmt_NOPM",0,0.8,0.77,0,1,0
12133,30568,2.32,6.34,"no_mgmt_NOPM",0,0,0.77,0,1,0
12134,30569,2.36,6.34,"no_mgmt_NOPM",0,0.8,0.77,0,1,0
12135,30571,2.44,6.34,"no_mgmt_NOPM",0,0.5,0.77,0,2,0
12136,30572,2.48,6.34,"no_mgmt_NOPM",0,0.5,0.77,0,2,0
12137,30573,2.52,6.34,"no_mgmt_NOPM",0,0.5,0.77,0,2,0
12138,30574,2.56,6.34,"no_mgmt_NOPM",0,0.5,0.77,0,2,0
12139,30575,2.6,6.34,"no_mgmt_NOPM",0,0.5,0.77,0,2,0
12140,30576,2.64,6.34,"no_mgmt_NOPM",0,0,0.77,0,2,0
12141,30577,2.68,6.34,"no_mgmt_NOPM",0,0,0.77,0,2,0
12142,30578,2.72,6.34,"no_mgmt_NOPM",0,0,0.77,0,0,0
12143,30579,2.76,6.34,"no_mgmt_NOPM",0,0,0.77,0,0,0
12144,30583,2.92,6.34,"no_mgmt_NOPM",0,0.8,0.77,0,0,0
12145,30588,3.12,6.34,"no_mgmt_NOPM",0,0.5,0.77,0,1,0
12146,30589,3.16,6.34,"no_mgmt_NOPM",0,0.5,0.77,0,1,0
12147,30590,3.2,6.34,"no_mgmt_NOPM",0,0.5,0.77,0,1,0
12148,30592,3.28,6.34,"no_mgmt_NOPM",0,0,0.77,0,1,0
12149,30594,3.36,6.34,"no_mgmt_NOPM",0,0.8,0.77,0,2,0
12150,30596,3.44,6.34,"no_mgmt_NOPM",0,0.5,0.77,0,2,0
12151,30597,3.48,6.34,"no_mgmt_NOPM",0,0.5,0.77,0,2,0
12152,30611,4.04,6.34,"no_mgmt_NOPM",0,0.8,0.54,0,2,0
12153,30614,4.16,6.34,"no_mgmt_NOPM",0,0,0.54,0,1,0
12154,30615,4.2,6.34,"no_mgmt_NOPM",0,0,0.54,0,1,0
12155,30618,4.32,6.34,"no_mgmt_NOPM",0,0.8,0.54,0,1,0
12156,30619,4.36,6.34,"no_mgmt_NOPM",0,0.5,0.54,0,1,0
12157,30621,4.44,6.34,"no_mgmt_NOPM",0,0.5,0.54,0,0,0
12158,30623,4.52,6.34,"no_mgmt_NOPM",0,0.8,0.54,0,1,0
12159,30624,4.56,6.34,"no_mgmt_NOPM",0,0.8,0.54,0,2,0
12160,30625,4.6,6.34,"no_mgmt_NOPM",0,0.8,0.54,0,2,0
12161,30628,4.72,6.34,"no_mgmt_NOPM",0,0.8,0.54,0,3,0
12162,30630,4.8,6.34,"no_mgmt_NOPM",0,0.5,0.54,0,2,0
12163,30632,4.88,6.34,"no_mgmt_NOPM",0,0,0.54,0,3,0
12164,30633,4.92,6.34,"no_mgmt_NOPM",0,0,0.54,0,3,0
12165,30634,4.96,6.34,"no_mgmt_NOPM",0,0,0.54,0,3,0
12166,30635,5,6.34,"no_mgmt_NOPM",0,0,0.54,0,3,0
12167,30636,5.04,6.34,"no_mgmt_NOPM",0,0,0.54,0,3,0
12168,30638,5.12,6.34,"no_mgmt_NOPM",0,0,0.54,0,2,0
12169,30639,5.16,6.34,"no_mgmt_NOPM",0,0,0.54,0,3,0
12170,30640,5.2,6.34,"no_mgmt_NOPM",0,0,0.54,0,3,0
12171,30641,5.24,6.34,"no_mgmt_NOPM",0,0,0.54,0,1,0
12172,30644,5.36,6.34,"no_mgmt_NOPM",0,0.5,0.54,0,3,0
12173,30645,5.4,6.34,"no_mgmt_NOPM",0,0.5,0.54,0,3,1
12174,30646,5.44,6.34,"no_mgmt_NOPM",0,0.5,0.54,0,2,1
12175,30648,5.52,6.34,"no_mgmt_NOPM",0,0.5,0.54,0,2,1
12176,30661,6.04,6.34,"no_mgmt_NOPM",0,0,0.54,0,1,0
12177,30682,6.88,6.34,"no_mgmt_NOPM",0,0.5,0.54,0,2,1
12178,30683,6.92,6.34,"no_mgmt_NOPM",0,0.5,0.54,0,2,1
12179,30708,7.92,6.34,"no_mgmt_NOPM",0,0.8,0.54,0,0,0
12180,30721,8.44,6.34,"no_mgmt_NOPM",0,0.8,0.43,0,1,0
12181,30726,8.64,6.34,"no_mgmt_NOPM",0,0.8,0.43,0,1,0
12182,30730,8.8,6.34,"no_mgmt_NOPM",0,0,0.43,0,0,0
12183,30733,8.92,6.34,"no_mgmt_NOPM",0,0.5,0.43,0,2,0
12184,30736,9.04,6.34,"no_mgmt_NOPM",0,0.8,0.43,0,0,0
12185,30737,9.08,6.34,"no_mgmt_NOPM",0,0,0.43,0,0,0
12186,30751,9.64,6.34,"no_mgmt_NOPM",0,0.8,0.43,0,0,0
12187,30752,9.68,6.34,"no_mgmt_NOPM",0,0.8,0.43,0,0,0
12188,30753,9.72,6.34,"no_mgmt_NOPM",0,0.8,0.43,0,0,0
12189,30754,9.76,6.34,"no_mgmt_NOPM",0,0.5,0.43,0,1,0
12190,30772,0.34,6.37,"no_mgmt_NOPM",0,0.8,0.43,0,2,0
12191,30773,0.38,6.37,"no_mgmt_NOPM",0,0.8,0.43,0,2,0
12192,30774,0.42,6.37,"no_mgmt_NOPM",0,0.8,0.43,0,3,0
12193,30775,0.46,6.37,"no_mgmt_NOPM",0,0.8,0.43,0,3,1
12194,30776,0.5,6.37,"no_mgmt_NOPM",0,0.8,0.43,0,3,1
12195,30777,0.54,6.37,"no_mgmt_NOPM",0,0.8,0.43,0,3,1
12196,30778,0.58,6.37,"no_mgmt_NOPM",0,0.8,0.43,0,3,1
12197,30779,0.62,6.37,"no_mgmt_NOPM",0,0.8,0.43,0,3,1
12198,30780,0.66,6.37,"no_mgmt_NOPM",0,0.8,0.43,0,3,1
12199,30781,0.7,6.37,"no_mgmt_NOPM",0,0.8,0.43,0,3,1
12200,30782,0.74,6.37,"no_mgmt_NOPM",0,0.8,0.43,0,3,1
12201,30783,0.78,6.37,"no_mgmt_NOPM",0,0.8,0.43,0,3,1
12202,30784,0.82,6.37,"no_mgmt_NOPM",0,0.8,0.43,0,3,1
12203,30785,0.86,6.37,"no_mgmt_NOPM",0,0.8,0.43,0,3,1
12204,30786,0.9,6.37,"no_mgmt_NOPM",0,0.8,0.43,0,3,1
12205,30787,0.94,6.37,"no_mgmt_NOPM",0,0.8,0.43,0,3,1
12206,30788,0.98,6.37,"no_mgmt_NOPM",0,0.8,0.43,0,3,1
12207,30789,1.02,6.37,"no_mgmt_NOPM",0,0.8,0.43,0,3,1
12208,30790,1.06,6.37,"no_mgmt_NOPM",0,0.8,0.43,0,3,1
12209,30791,1.1,6.37,"no_mgmt_NOPM",0,0.8,0.43,0,2,1
12210,30792,1.14,6.37,"no_mgmt_NOPM",0,0.8,0.43,0,2,1
12211,30793,1.18,6.37,"no_mgmt_NOPM",0,0.8,0.43,0,2,1
12212,30794,1.22,6.37,"no_mgmt_NOPM",0,0.8,0.43,0,2,1
12213,30795,1.26,6.37,"no_mgmt_NOPM",0,0.8,0.43,0,2,1
12214,30796,1.3,6.37,"no_mgmt_NOPM",0,0.8,0.43,0,2,1
12215,30797,1.34,6.37,"no_mgmt_NOPM",0,0.8,0.43,0,2,1
12216,30798,1.38,6.37,"no_mgmt_NOPM",0,0.8,0.43,0,2,1
12217,30799,1.42,6.37,"no_mgmt_NOPM",0,0.8,0.43,0,3,1
12218,30800,1.46,6.37,"no_mgmt_NOPM",0,0.8,0.43,0,3,1
12219,30801,1.5,6.37,"no_mgmt_NOPM",0,0.8,0.43,0,2,1
12220,30802,1.54,6.37,"no_mgmt_NOPM",0,0.8,0.43,0,2,1
12221,30803,1.58,6.37,"no_mgmt_NOPM",0,0.8,0.43,0,2,1
12222,30804,1.62,6.37,"no_mgmt_NOPM",0,0.5,0.43,0,3,0
12223,30805,1.66,6.37,"no_mgmt_NOPM",0,0.5,0.43,0,3,0
12224,30806,1.7,6.37,"no_mgmt_NOPM",0,0.8,0.43,0,2,0
12225,30807,1.74,6.37,"no_mgmt_NOPM",0,0.8,0.43,0,2,1
12226,30808,1.78,6.37,"no_mgmt_NOPM",0,0.8,0.43,0,2,1
12227,30809,1.82,6.37,"no_mgmt_NOPM",0,0.8,0.43,0,1,1
12228,30810,1.86,6.37,"no_mgmt_NOPM",0,0.8,0.77,0,1,1
12229,30812,1.94,6.37,"no_mgmt_NOPM",0,1,0.77,0,1,0
12230,30814,2.02,6.37,"no_mgmt_NOPM",0,0.8,0.77,0,0,0
12231,30815,2.06,6.37,"no_mgmt_NOPM",0,0.8,0.77,0,0,0
12232,30816,2.1,6.37,"no_mgmt_NOPM",0,1,0.77,0,0,0
12233,30819,2.22,6.37,"no_mgmt_NOPM",0,1,0.77,0,0,0
12234,30820,2.26,6.37,"no_mgmt_NOPM",0,0,0.77,0,0,0
12235,30821,2.3,6.37,"no_mgmt_NOPM",0,0.8,0.77,0,1,0
12236,30822,2.34,6.37,"no_mgmt_NOPM",0,1,0.77,0,1,0
12237,30823,2.38,6.37,"no_mgmt_NOPM",0,0,0.77,0,1,0
12238,30824,2.42,6.37,"no_mgmt_NOPM",0,0.5,0.77,0,2,0
12239,30826,2.5,6.37,"no_mgmt_NOPM",0,0.5,0.77,0,2,0
12240,30828,2.58,6.37,"no_mgmt_NOPM",0,0.5,0.77,0,2,0
12241,30829,2.62,6.37,"no_mgmt_NOPM",0,0.5,0.77,0,2,0
12242,30830,2.66,6.37,"no_mgmt_NOPM",0,0,0.77,0,2,0
12243,30831,2.7,6.37,"no_mgmt_NOPM",0,0,0.77,0,0,0
12244,30832,2.74,6.37,"no_mgmt_NOPM",0,0,0.77,0,0,0
12245,30834,2.82,6.37,"no_mgmt_NOPM",0,0.8,0.77,0,0,0
12246,30846,3.3,6.37,"no_mgmt_NOPM",0,1,0.77,0,1,0
12247,30849,3.42,6.37,"no_mgmt_NOPM",0,0.5,0.77,0,2,0
12248,30859,3.82,6.37,"no_mgmt_NOPM",0,0,0.54,0,2,0
12249,30860,3.86,6.37,"no_mgmt_NOPM",0,0,0.54,0,2,0
12250,30861,3.9,6.37,"no_mgmt_NOPM",0,0.8,0.54,0,2,0
12251,30862,3.94,6.37,"no_mgmt_NOPM",0,0.8,0.54,0,2,0
12252,30863,3.98,6.37,"no_mgmt_NOPM",0,0.8,0.54,0,2,0
12253,30864,4.02,6.37,"no_mgmt_NOPM",0,0.8,0.54,0,2,0
12254,30865,4.06,6.37,"no_mgmt_NOPM",0,0.8,0.54,0,2,0
12255,30866,4.1,6.37,"no_mgmt_NOPM",0,0.8,0.54,0,3,0
12256,30867,4.14,6.37,"no_mgmt_NOPM",0,0.8,0.54,0,3,0
12257,30870,4.26,6.37,"no_mgmt_NOPM",0,0.8,0.54,0,3,0
12258,30872,4.34,6.37,"no_mgmt_NOPM",0,0.8,0.54,0,1,0
12259,30873,4.38,6.37,"no_mgmt_NOPM",0,0.5,0.54,0,1,0
12260,30874,4.42,6.37,"no_mgmt_NOPM",0,0.5,0.54,0,0,0
12261,30875,4.46,6.37,"no_mgmt_NOPM",0,0.5,0.54,0,0,0
12262,30876,4.5,6.37,"no_mgmt_NOPM",0,0.8,0.54,0,1,0
12263,30877,4.54,6.37,"no_mgmt_NOPM",0,0.8,0.54,0,1,0
12264,30878,4.58,6.37,"no_mgmt_NOPM",0,0.8,0.54,0,1,0
12265,30879,4.62,6.37,"no_mgmt_NOPM",0,0.8,0.54,0,3,0
